"";"document";"art, creativ, technologi, project, develop";"child, read, activ, text, electron";"cultur, museum, commun, inform, histor";"design, method, review, system, valu";"digit, media, narr, literaci, practic";"game, plai, mmo, examin, analys";"game, plai, violent, aggress, behavior";"internet, addict, adolesc, gender, femal";"learn, educ, design, develop, environ";"mobil, technologi, peopl, young, live";"model, influenc, blog, factor, perceiv";"motiv, engag, gamif, element, experi";"music, interact, user, system, experi";"onlin, social, commun, ident, offlin";"perform, cognit, particip, experi, task";"problem, associ, person, predict, posit, emot";"social, media, sns, network, facebook";"student, teach, school, educ, classroom";"video, imag, content, visual, analys";"virtual, avatar, world, experi, environ";"topic";"doc_id";"apa"
"2915";"2-s2.0-85040076133";0,00602409638554217;0,0662650602409639;0,0301204819277108;0,0542168674698795;0,00602409638554217;0,114457831325301;0,0662650602409639;0,00602409638554217;0,0180722891566265;0,0783132530120482;0,150602409638554;0,0180722891566265;0,00602409638554217;0,0421686746987952;0,0180722891566265;0,114457831325301;0,0180722891566265;0,13855421686747;0,0421686746987952;0,00602409638554217;"model, influenc, blog, factor, perceiv";"2-s2.0-85040076133";"Gong H., Piller Y.(2018). Differences in parental involvement and perception of video games: A pilot study on American-born and immigrant parents. Eurasia Journal of Mathematics, Science and Technology Education"
"2916";"2-s2.0-85040329409";0,0194805194805195;0,0454545454545455;0,0974025974025974;0,11038961038961;0,00649350649350649;0,149350649350649;0,00649350649350649;0,00649350649350649;0,0584415584415584;0,123376623376623;0,00649350649350649;0,00649350649350649;0,00649350649350649;0,0324675324675325;0,00649350649350649;0,00649350649350649;0,0844155844155844;0,0454545454545455;0,0584415584415584;0,123376623376623;"game, plai, mmo, examin, analys";"2-s2.0-85040329409";"Oliveira P.R.B.(2017). Pok<U+0082>mon go: Discussing devices and the pedagogy of electronic games [Pok<U+0082>mon go: Discutindo dispositivos e a pedagogia dos jogos eletr<U+0093>nicos]. Texto Livre"
"2917";"2-s2.0-85040445743";0,0106382978723404;0,0319148936170213;0,0957446808510638;0,0106382978723404;0,0319148936170213;0,0106382978723404;0,0106382978723404;0,138297872340426;0,074468085106383;0,0106382978723404;0,0106382978723404;0,0319148936170213;0,117021276595745;0,0319148936170213;0,138297872340426;0,0319148936170213;0,0106382978723404;0,0957446808510638;0,074468085106383;0,0319148936170213;"perform, cognit, particip, experi, task";"2-s2.0-85040445743";"Arroyo M., Bechara S.R.C.C., Paarmann H.(2017). Music education, youth and research on the internet: Sharing methodological procedures [Educa<U+0087><c6>o musical, jovens e pesquisa na internet: Compartilhando procedimentos metodol<U+00A2>gicos]. Opus"
"2918";"2-s2.0-85040447347";0,00568181818181818;0,00568181818181818;0,00568181818181818;0,130681818181818;0,4375;0,0397727272727273;0,00568181818181818;0,00568181818181818;0,0625;0,00568181818181818;0,0170454545454545;0,00568181818181818;0,0170454545454545;0,00568181818181818;0,00568181818181818;0,0284090909090909;0,00568181818181818;0,107954545454545;0,0965909090909091;0,00568181818181818;"digit, media, narr, literaci, practic";"2-s2.0-85040447347";"Reyna J., Hanham J., Meier P.(2017). A taxonomy of digital media types for Learner-Generated Digital Media assignments. E-Learning and Digital Media"
"2919";"2-s2.0-85040460943";0,260330578512397;0,0371900826446281;0,0289256198347107;0,0950413223140496;0,0702479338842975;0,00413223140495868;0,0371900826446281;0,0206611570247934;0,00413223140495868;0,00413223140495868;0,00413223140495868;0,00413223140495868;0,0537190082644628;0,119834710743802;0,177685950413223;0,0619834710743802;0,00413223140495868;0,00413223140495868;0,00413223140495868;0,00413223140495868;"art, creativ, technologi, project, develop";"2-s2.0-85040460943";"Voiskounsky A.E., Yermolova T.D., Yagolkovskiy S.R., Khromova V.M.(2017). Creativity in online gaming: Individual and dyadic performance in Minecraft. Psychology in Russia: State of the Art"
"2920";"2-s2.0-85040480894";0,0984848484848485;0,0227272727272727;0,28030303030303;0,0378787878787879;0,0227272727272727;0,00757575757575758;0,00757575757575758;0,00757575757575758;0,0227272727272727;0,00757575757575758;0,00757575757575758;0,00757575757575758;0,0227272727272727;0,00757575757575758;0,00757575757575758;0,00757575757575758;0,00757575757575758;0,00757575757575758;0,0227272727272727;0,386363636363636;"virtual, avatar, world, experi, environ";"2-s2.0-85040480894";"Hedgecock E.M.(2004). Pohjoinen Valo Museo: Visualizing Light through a Virtual Museum. Journal of Interior Design"
"2921";"2-s2.0-85040608030";0,0654761904761905;0,136904761904762;0,00595238095238095;0,00595238095238095;0,0297619047619048;0,00595238095238095;0,00595238095238095;0,00595238095238095;0,458333333333333;0,00595238095238095;0,00595238095238095;0,0416666666666667;0,0178571428571429;0,00595238095238095;0,0178571428571429;0,00595238095238095;0,00595238095238095;0,148809523809524;0,00595238095238095;0,0178571428571429;"learn, educ, design, develop, environ";"2-s2.0-85040608030";"Hwang G.-J., Tu N.-T., Wang X.-M.(2018). Creating interactive e-books through learning by design: The impacts of guided peer-feedback on students' learning achievements and project outcomes in science courses. Educational Technology and Society"
"2922";"2-s2.0-85040649749";0,0583333333333333;0,241666666666667;0,0583333333333333;0,0416666666666667;0,191666666666667;0,141666666666667;0,025;0,00833333333333333;0,00833333333333333;0,00833333333333333;0,00833333333333333;0,00833333333333333;0,00833333333333333;0,00833333333333333;0,00833333333333333;0,0416666666666667;0,025;0,00833333333333333;0,0916666666666667;0,00833333333333333;"child, read, activ, text, electron";"2-s2.0-85040649749";"Mustola M., Koivula M., Turja L., Laakso M.-L.(2018). Reconsidering passivity and activity in children<U+0092>s digital play. New Media and Society"
"2923";"2-s2.0-85040665090";0,155;0,005;0,015;0,005;0,065;0,125;0,005;0,045;0,005;0,005;0,005;0,005;0,005;0,005;0,025;0,365;0,005;0,015;0,005;0,135;"problem, associ, person, predict, posit, emot";"2-s2.0-85040665090";"Hart C.(2017). Getting into the game: An examination of player personality projection in videogame avatars. Game Studies"
"2924";"2-s2.0-85040666936";0,00625;0,01875;0,00625;0,05625;0,00625;0,05625;0,23125;0,00625;0,01875;0,01875;0,25625;0,00625;0,01875;0,03125;0,00625;0,00625;0,06875;0,00625;0,01875;0,15625;"model, influenc, blog, factor, perceiv";"2-s2.0-85040666936";"Hartmann T.(2017). The ""Moral Disengagement in Violent Videogames"" model. Game Studies"
"2925";"2-s2.0-85040674296";0,01875;0,00625;0,09375;0,06875;0,00625;0,26875;0,00625;0,16875;0,00625;0,00625;0,00625;0,00625;0,00625;0,03125;0,01875;0,14375;0,00625;0,05625;0,06875;0,00625;"game, plai, mmo, examin, analys";"2-s2.0-85040674296";"Klevjer R., Hovden J.F.(2017). The structure of videogame preference. Game Studies"
"2926";"2-s2.0-85040763730";0,0405405405405405;0,0405405405405405;0,0135135135135135;0,0135135135135135;0,0135135135135135;0,0135135135135135;0,0135135135135135;0,0135135135135135;0,0135135135135135;0,0675675675675676;0,0135135135135135;0,0135135135135135;0,0135135135135135;0,0135135135135135;0,0945945945945946;0,121621621621622;0,0135135135135135;0,0135135135135135;0,418918918918919;0,0405405405405405;"video, imag, content, visual, analys";"2-s2.0-85040763730";"Dorsch I., Zimmer F., Stock W.G.(2017). Image indexing through hashtags in instagram. Proceedings of the Association for Information Science and Technology"
"2927";"2-s2.0-85040772741";0,00480769230769231;0,0336538461538462;0,206730769230769;0,0144230769230769;0,158653846153846;0,00480769230769231;0,00480769230769231;0,00480769230769231;0,00480769230769231;0,293269230769231;0,00480769230769231;0,0144230769230769;0,0336538461538462;0,0432692307692308;0,0144230769230769;0,0913461538461538;0,0432692307692308;0,00480769230769231;0,0144230769230769;0,00480769230769231;"mobil, technologi, peopl, young, live";"2-s2.0-85040772741";"Detlor B., Nosrati F., Crippa C.(2017). Connecting people with their communities through proximity-based digital storytelling. Proceedings of the Association for Information Science and Technology"
"2928";"2-s2.0-85040782799";0,0918367346938776;0,0306122448979592;0,23469387755102;0,0510204081632653;0,0918367346938776;0,173469387755102;0,0102040816326531;0,0510204081632653;0,0102040816326531;0,0102040816326531;0,0306122448979592;0,0918367346938776;0,0102040816326531;0,0306122448979592;0,0102040816326531;0,0102040816326531;0,0306122448979592;0,0102040816326531;0,0102040816326531;0,0102040816326531;"cultur, museum, commun, inform, histor";"2-s2.0-85040782799";"Styhre A., Szczepanska A.M., Remneland-Wikhamn B.(2018). Consecrating video games as cultural artifacts: Intellectual legitimation as a source of industry renewal. Scandinavian Journal of Management"
"2929";"2-s2.0-85040786741";0,1171875;0,0078125;0,1328125;0,0078125;0,0078125;0,0078125;0,0390625;0,0078125;0,0078125;0,0390625;0,0078125;0,0078125;0,1953125;0,0078125;0,1171875;0,0546875;0,1015625;0,0234375;0,1015625;0,0078125;"music, interact, user, system, experi";"2-s2.0-85040786741";"Hubbles C., McDonald D.W., Lee J.H.(2017). F#%@ that noise: SoundCloud as (A-)social media?. Proceedings of the Association for Information Science and Technology"
"2930";"2-s2.0-85040866256";0,00746268656716418;0,00746268656716418;0,0522388059701493;0,0373134328358209;0,0373134328358209;0,111940298507463;0,0223880597014925;0,0223880597014925;0,186567164179104;0,0373134328358209;0,0522388059701493;0,0373134328358209;0,0522388059701493;0,00746268656716418;0,00746268656716418;0,00746268656716418;0,00746268656716418;0,156716417910448;0,141791044776119;0,00746268656716418;"learn, educ, design, develop, environ";"2-s2.0-85040866256";"Neo H.-F., Teo C.-C., Goh J.X.(2017). 3R-IG: An edutainment approach to reduce, reuse and recycle. Advanced Science Letters"
"2931";"2-s2.0-85040934541";0,00515463917525773;0,00515463917525773;0,201030927835052;0,0154639175257732;0,00515463917525773;0,00515463917525773;0,0670103092783505;0,00515463917525773;0,0154639175257732;0,0154639175257732;0,0154639175257732;0,0154639175257732;0,00515463917525773;0,00515463917525773;0,118556701030928;0,00515463917525773;0,396907216494845;0,0154639175257732;0,077319587628866;0,00515463917525773;"social, media, sns, network, facebook";"2-s2.0-85040934541";"Cornellia A.H., Putra H.S.A., Priyambodo T.K., Widyaningsih Y.A.(2017). Social media based proposed model for museum marketing strategy in Yogyakarta. Advanced Science Letters"
"2932";"2-s2.0-85041035970";0,00757575757575758;0,053030303030303;0,0681818181818182;0,0227272727272727;0,0378787878787879;0,0227272727272727;0,583333333333333;0,00757575757575758;0,0227272727272727;0,00757575757575758;0,00757575757575758;0,00757575757575758;0,00757575757575758;0,00757575757575758;0,00757575757575758;0,053030303030303;0,00757575757575758;0,00757575757575758;0,00757575757575758;0,053030303030303;"game, plai, violent, aggress, behavior";"2-s2.0-85041035970";"Sarmet M.M., Pilati R.(2017). The no-effect of player role in digital games on prosocial behavior. Temas em Psicologia"
"2933";"2-s2.0-85041303883";0,0185185185185185;0,0308641975308642;0,00617283950617284;0,00617283950617284;0,0185185185185185;0,141975308641975;0,0308641975308642;0,0185185185185185;0,314814814814815;0,00617283950617284;0,00617283950617284;0,0432098765432099;0,00617283950617284;0,00617283950617284;0,00617283950617284;0,166666666666667;0,00617283950617284;0,00617283950617284;0,00617283950617284;0,154320987654321;"learn, educ, design, develop, environ";"2-s2.0-85041303883";"Barclay P.A., Bowers C.(2018). Associations of subjective immersion, immersion subfactors, and learning outcomes in the revised game engagement model. International Journal of Game-Based Learning"
"2934";"2-s2.0-85041321051";0,0087719298245614;0,0087719298245614;0,0614035087719298;0,0087719298245614;0,0614035087719298;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,0614035087719298;0,0087719298245614;0,0789473684210526;0,043859649122807;0,0087719298245614;0,254385964912281;0,043859649122807;0,0087719298245614;0,236842105263158;0,0263157894736842;0,043859649122807;0,0087719298245614;"onlin, social, commun, ident, offlin";"2-s2.0-85041321051";"Eckert S.(2018). Fighting for recognition: Online abuse of women bloggers in Germany, Switzerland, the United Kingdom, and the United States. New Media and Society"
"2935";"2-s2.0-85041329602";0,0238095238095238;0,0396825396825397;0,0396825396825397;0,134920634920635;0,0238095238095238;0,246031746031746;0,00793650793650794;0,0396825396825397;0,119047619047619;0,00793650793650794;0,00793650793650794;0,00793650793650794;0,0714285714285714;0,0873015873015873;0,00793650793650794;0,0238095238095238;0,0238095238095238;0,0238095238095238;0,00793650793650794;0,0555555555555556;"game, plai, mmo, examin, analys";"2-s2.0-85041329602";"Ibrahim K.(2018). Player-game interaction: An ecological analysis of foreign language gameplay activities. International Journal of Game-Based Learning"
"2936";"2-s2.0-85041345260";0,00793650793650794;0,0238095238095238;0,0714285714285714;0,166666666666667;0,119047619047619;0,0238095238095238;0,0238095238095238;0,0238095238095238;0,00793650793650794;0,00793650793650794;0,00793650793650794;0,00793650793650794;0,00793650793650794;0,166666666666667;0,00793650793650794;0,00793650793650794;0,0555555555555556;0,00793650793650794;0,246031746031746;0,00793650793650794;"video, imag, content, visual, analys";"2-s2.0-85041345260";"Seiffert-Brockmann J., Diehl T., Dobusch L.(2018). Memes as games: The evolution of a digital discourse online. New Media and Society"
"2937";"2-s2.0-85041359283";0,44375;0,00625;0,13125;0,00625;0,20625;0,00625;0,00625;0,00625;0,00625;0,01875;0,01875;0,00625;0,06875;0,00625;0,00625;0,00625;0,00625;0,01875;0,00625;0,01875;"art, creativ, technologi, project, develop";"2-s2.0-85041359283";"Alcal<U+00A0> Mellado J.R.(2017). Digital narratives at the International Museum of Electrography of Cuenca. A case study: Sotos, an interactive multimedia creation from Fred Adam [La narrativa digital en el MIDE. Caso de estudio: Sotos, un multimedia interactivo de Fred Adam]. Artnodes"
"2938";"2-s2.0-85041363695";0,669491525423729;0,0254237288135593;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,0423728813559322;0,00847457627118644;0,0423728813559322;0,0254237288135593;0,0254237288135593;0,0254237288135593;0,00847457627118644;0,0254237288135593;0,00847457627118644;0,0254237288135593;0,00847457627118644;0,00847457627118644;0,00847457627118644;0,00847457627118644;"art, creativ, technologi, project, develop";"2-s2.0-85041363695";"Lehner M.(2017). Can art-technology co-operations provide a paradigm for artistic research? [<U+00BF>Las cooperaciones entre el arte y la tecnolog<ed>a pueden aportar un paradigma en la investigaci<f3>n art<ed>stica?]. Artnodes"
"2939";"2-s2.0-85041393470";0,00413223140495868;0,00413223140495868;0,00413223140495868;0,235537190082645;0,00413223140495868;0,00413223140495868;0,00413223140495868;0,00413223140495868;0,00413223140495868;0,00413223140495868;0,128099173553719;0,0454545454545455;0,0371900826446281;0,0206611570247934;0,0289256198347107;0,00413223140495868;0,450413223140496;0,00413223140495868;0,00413223140495868;0,00413223140495868;"social, media, sns, network, facebook";"2-s2.0-85041393470";"Mirkovski K., Jia Y., Liu L., Chen K.(2018). Understanding microblogging continuance intention: The directed social network perspective. Information Technology and People"
"2940";"2-s2.0-85041410974";0,00735294117647059;0,00735294117647059;0,00735294117647059;0,0220588235294118;0,00735294117647059;0,0955882352941176;0,00735294117647059;0,301470588235294;0,00735294117647059;0,183823529411765;0,0661764705882353;0,00735294117647059;0,00735294117647059;0,00735294117647059;0,00735294117647059;0,00735294117647059;0,169117647058824;0,0661764705882353;0,00735294117647059;0,00735294117647059;"internet, addict, adolesc, gender, femal";"2-s2.0-85041410974";"Cha S.-S., Seo B.-K.(2018). Smartphone use and smartphone addiction in middle school students in Korea: Prevalence, social networking service, and game use. Health Psychology Open"
"2941";"2-s2.0-85041421935";0,0078125;0,0078125;0,0234375;0,0078125;0,0078125;0,1640625;0,0078125;0,0078125;0,0234375;0,0546875;0,2890625;0,0078125;0,0546875;0,0078125;0,0703125;0,0390625;0,0078125;0,0078125;0,1015625;0,1015625;"model, influenc, blog, factor, perceiv";"2-s2.0-85041421935";"Lin J.-H.T., Wu D.-Y., Tao C.-C.(2018). So scary, yet so fun: The role of self-efficacy in enjoyment of a virtual reality horror game. New Media and Society"
